DAY_DATE,MASKED_CUSTOMER_ID,VARIANT_ID
2025-06-27,9,30084220080
2025-08-27,67,30066949072
2025-08-22,92,30066949072
2025-07-05,92,30021681230
2025-08-27,67,30075439613
2024-09-29,11,30035000080
2024-09-29,11,30035000080
2024-09-15,11,30015880145
2024-09-15,11,30015880145
2024-10-20,63,30000836419
2024-10-25,92,30041120141
2024-12-19,92,30026669804
2024-12-19,92,30026669804
2024-11-23,56,30026669804
2024-11-23,56,30026669804
2024-10-02,72,85395472731
2024-12-28,66,30045500766
2024-12-28,66,30045500766
2025-01-18,27,30045900300
2024-11-26,44,30063258421
2024-11-26,44,30063258421
2025-01-21,63,30063258421
2025-02-08,42,30063258421
2024-11-18,67,30063258421
2024-11-18,67,30063258421
2025-05-18,63,30062335818
2025-09-02,67,30073047268
2025-08-27,27,30074379806
2025-09-02,67,30074379806
2025-08-20,92,30080740080
2025-09-03,11,30071439072
2025-09-02,11,30071439072
2024-09-18,44,86087417431
2024-09-18,44,86087417431
2024-11-17,63,30001310081
2024-12-26,36,30001310081
2024-12-26,36,30001310081
2024-09-15,11,30027118694
2024-09-15,11,30027118694
2024-09-15,11,30027118694
2024-09-15,11,30027118694
2024-10-02,67,30032547742
2024-10-02,67,30032547742
2024-10-19,44,30038840080
2024-09-26,56,30043830150
2024-09-26,56,30043830150
2024-11-13,27,30041373094
2024-11-13,27,30041373094
2024-11-13,27,30041373094
2024-11-13,27,30041373094
2024-11-13,27,30041373094
2024-11-13,27,30041373094
2024-11-13,27,30040917370
2024-11-13,27,30040917370
2025-05-14,6,30061149878
2025-08-26,54,30060512192
2025-07-19,66,30075026724
2025-08-27,27,30075846940
2025-08-27,27,30079800145
2024-10-02,26,30025756739
2024-12-04,50,30015929960
2024-10-24,56,30015929960
2024-09-12,67,30043529873
2024-09-12,67,30043529873
2024-09-27,27,30043529873
2024-09-27,27,30043529873
2024-09-17,92,30043529873
2024-09-17,92,30043529873
2025-06-09,18,30062765818
2025-05-18,63,30026520300
2025-08-28,77,30026520300
2025-08-19,47,30077880794
2025-09-06,92,30085810070
2025-07-29,27,30090207362
2024-12-08,9,30015370080
2024-12-08,9,30015370080
2024-12-08,9,30015370080
2024-12-08,9,30015370080
2024-09-12,27,30026940300
2024-10-25,44,30040520150
2024-10-29,6,30046117403
2024-10-12,63,30040862521
2024-09-29,11,30040862521
2024-09-29,11,30040862521
2024-12-11,66,30040862521
2024-12-11,66,30040862521
2024-12-12,56,30013836745
2024-12-12,56,30013836745
2025-05-17,63,30038622150
2024-12-25,92,30053210080
2024-12-25,92,30053210080
2025-09-03,11,30085387780
2025-07-05,92,30085387780
2025-06-01,50,30021950080
2024-10-30,92,30038280791
2024-11-21,56,30038280791
2024-11-21,56,30038280791
2024-12-26,36,30022917339
2024-12-26,36,30022917339
2024-10-25,44,30043780010
2024-10-20,11,30043840020
2024-10-04,66,30021949609
2024-10-04,66,30021949609
2024-12-08,57,30021949609
2024-12-08,57,30021949609
2024-10-01,92,30035980080
2024-10-01,92,30035980080
2025-07-02,67,30026548628
2025-07-05,92,30074029609
2025-08-22,44,30089691080
2025-09-03,11,30081001270
2025-08-14,27,30081001270
2024-11-17,63,83854527488
2025-03-16,42,30032380141
2024-11-03,50,30032380141
2024-10-30,92,30032380141
2024-11-14,56,30032380141
2024-11-14,56,30032380141
2024-11-01,67,30032380141
2024-11-01,67,30032380141
2024-10-31,67,86489029496
2024-10-31,67,86489029496
2024-10-12,63,85296360080
2025-06-24,92,30057270080
2024-09-15,66,30014400325
2024-09-15,66,30014400325
2024-09-12,44,30015880080
2024-09-12,44,30015880080
2024-10-20,63,30000847708
2024-10-20,11,30000847708
2025-01-19,63,30021660080
2025-05-17,63,30031957343
2025-06-28,9,30076379618
2024-11-13,27,30013369614
2024-11-13,27,30013369614
2024-12-07,57,30013369614
2024-12-07,57,30013369614
2024-09-12,27,30041160300
2024-11-01,47,30034839806
2024-11-01,47,30034839806
2024-11-18,18,30034839806
2024-11-18,18,30034839806
2024-10-26,56,30043760010
2024-11-08,63,30042960080
2024-10-20,11,30042960080
2024-11-26,44,83266632643
2024-11-26,44,83266632643
2025-09-04,27,83626858704
2025-08-10,67,83626858704
2025-09-03,11,83626858704
2025-08-10,67,30078718117
2024-12-08,57,30013021480
2024-12-08,57,30013021480
2024-10-20,11,30033382521
2024-09-12,27,30031460080
2024-12-08,57,30038071480
2024-12-08,57,30038071480
2024-09-15,66,83626840325
2024-09-15,66,83626840325
2024-12-29,42,30040850791
2025-01-21,63,30046880070
2024-11-30,27,30031956730
2024-11-30,27,30031956730
2025-08-04,66,30066118611
2024-10-02,26,30013100080
2024-12-18,11,30034969942
2024-12-27,67,30033919586
2024-12-27,67,30033919586
2024-09-29,11,30029323236
2024-09-29,11,30029323236
2024-11-18,47,30029323236
2024-11-18,47,30029323236
2025-07-26,66,85292660791
2024-12-12,56,30045430791
2024-12-12,56,30045430791
2024-11-19,50,30063828596
2024-11-19,50,30063828596
2024-09-18,8,82104380080
2024-09-18,8,82104380080
2024-09-18,8,82104380080
2024-09-18,8,82104380080
2025-09-01,92,30082020080
2024-09-18,44,86087418117
2024-09-18,44,86087418117
2025-08-08,57,30017639618
2024-09-15,11,30013770245
2024-09-15,11,30013770245
2024-11-18,47,30026522521
2024-11-18,47,30026522521
2024-09-26,56,30043770010
2024-09-26,56,30043770010
2024-12-05,92,30046490791
2024-12-05,92,30046490791
2025-08-27,27,30058336402
2025-07-30,47,30063938596
2024-10-31,67,30063938596
2024-10-31,67,30063938596
2025-09-04,63,30074750141
2025-07-10,67,30095270600
2025-08-06,57,30093080822
2024-11-08,63,30028230080
2024-10-26,56,30041899609
2024-11-02,92,30041899609
2024-11-02,92,30041899609
2025-09-05,50,30046500070
2025-05-22,52,30065006994
2024-09-25,78,30033681480
2024-09-25,78,30033681480
2024-12-19,92,30033681480
2024-12-19,92,30033681480
2024-10-25,92,30028007147
2024-12-11,27,30028007147
2024-12-11,27,30028007147
2024-11-26,44,30028007147
2024-11-26,44,30028007147
2025-02-12,6,30046509645
2025-06-03,9,30046509645
2024-10-17,9,30015109615
2025-07-19,67,30064058117
2025-08-10,67,83626828704
2025-09-01,92,83626828704
2025-08-14,27,83626828704
2025-08-14,27,83626828704
2025-07-18,27,30062946665
2025-04-06,63,30071642521
2025-08-06,57,30022466940
2025-08-23,47,30089390080
2025-08-27,67,30076461480
2025-07-24,67,30076461480
2025-08-10,67,30076461480
2024-12-26,36,86191259609
2024-12-26,36,86191259609
2024-09-15,11,30014400080
2024-09-15,11,30014400080
2024-09-15,11,30013779803
2024-09-15,11,30013779803
2024-11-29,78,30021479614
2024-11-29,78,30021479614
2024-12-12,56,30013830080
2024-12-12,56,30013830080
2024-11-26,44,30013830080
2024-11-26,44,30013830080
2025-03-02,93,30013830080
2024-09-17,63,30038130080
2025-08-21,47,30000834506
2025-06-22,92,30082262118
2025-07-29,27,30075599803
2025-07-10,67,30072456988
2025-01-21,63,83266630070
2025-09-02,11,30073899609
2024-09-17,63,30009016994
2024-09-17,63,30009016994
2024-12-26,36,30009016994
2024-12-26,36,30009016994
2024-10-08,56,30029699805
2024-10-08,56,30029699805
2024-09-12,27,30041150300
2024-09-25,78,30027650080
2024-09-25,78,30027650080
2024-11-11,67,30001200300
2024-11-11,67,30001200300
2025-08-27,66,30067168117
2025-08-14,27,30011528652
2024-10-28,92,30027129618
2024-10-17,9,30027129618
2024-10-17,9,30027129618
2024-09-25,78,30013419618
2024-09-25,78,30013419618
2024-12-18,11,30013419618
2024-09-29,11,30034702521
2024-09-29,11,30034702521
2024-10-12,63,30034702521
2024-10-26,56,30052250149
2024-10-31,67,30052250149
2024-10-31,67,30052250149
2024-12-21,92,30041539608
2024-12-21,92,30041539608
2024-12-12,56,30041539608
2024-12-12,56,30041539608
2025-08-06,27,30016667862
2024-09-12,67,30043509873
2024-09-12,67,30043509873
2024-10-31,92,86037350080
2024-10-31,92,86037350080
2024-12-20,56,30036220080
2024-12-26,36,30013702150
2024-12-26,36,30013702150
2025-07-05,92,30070731230
2025-07-28,44,30082021308
2025-08-10,67,30074577235
2025-08-27,27,30066938679
2025-09-01,18,30062316983
2025-07-16,92,30065977699
2025-08-20,92,30065977699
2025-09-04,44,30077328117
2024-10-26,56,30031931480
2024-10-31,92,30039667706
2024-10-31,92,30039667706
2024-09-12,27,83668980325
2025-01-21,63,30039365976
2024-10-19,27,30050570080
2025-08-10,67,30087108886
2025-05-15,6,30059888117
2025-07-10,67,30072226983
2025-07-16,92,30072226983
2024-11-17,63,30022140080
2024-09-17,63,30009013236
2024-10-08,56,30027089805
2024-10-08,56,30027089805
2024-10-30,27,30029820300
2025-07-09,67,30068950250
2025-01-11,52,79782597763
2025-07-05,92,30073170822
2025-06-28,9,30073170822
2024-10-20,11,30032560080
2025-02-12,6,30045571418
2024-10-04,92,30000389001
2025-08-22,44,30086240080
2025-08-14,27,30068566940
2025-08-06,57,86087417235
2024-10-17,9,30013009618
2024-10-30,92,30023569804
2024-12-21,92,30045910766
2024-12-21,92,30045910766
2025-01-25,6,83266637862
2025-08-28,77,30072999804
2025-08-31,27,30072999804
2025-08-22,44,30076906995
2025-08-08,50,30011522324
2025-09-04,44,30076850080
2025-08-14,27,30066086940
2024-09-28,56,30015907862
2024-09-28,56,30015907862
2024-10-31,92,30021668117
2024-10-31,92,30021668117
2024-09-15,11,30025710080
2024-09-15,11,30025710080
2025-08-06,27,30030750080
2024-11-11,56,30043930080
2024-11-11,56,30043930080
2025-04-06,63,30065182150
2024-10-02,67,30023627862
2024-10-02,67,30023627862
2025-08-27,27,30073447199
2025-09-02,11,30021477292
2025-08-14,67,30073298117
2025-08-12,67,30073298117
2025-05-23,50,30038626665
2024-09-18,11,86505010080
2024-09-18,11,86505010080
2024-10-19,44,30036280080
2024-12-05,92,30044760822
2024-12-05,92,30044760822
2025-08-27,27,30093620250
2025-09-02,11,30077289806
2025-08-22,44,30087188117
2024-09-12,6,30021476739
2024-11-29,78,30021476739
2024-11-29,78,30021476739
2024-10-30,92,30017640791
2024-09-12,27,30028350010
2024-09-26,92,30000389609
2024-09-26,92,30000389609
2024-10-26,56,30016037370
2024-11-13,27,30016037370
2024-11-13,27,30016037370
2024-10-29,6,30016037370
2024-11-22,6,30016037370
2025-08-08,66,30077719609
2025-08-04,66,30077719609
2025-08-27,27,30089217862
2025-08-28,77,30068011753
2025-09-10,63,30078319424
2025-08-27,27,30078319806
2024-10-02,8,30024337855
2024-10-02,26,30025751480
2024-10-19,27,30023430619
2024-11-01,67,30046880080
2025-06-01,50,30046880080
2025-05-30,50,30046880080
2024-11-01,67,30046880080
2025-02-24,20,30043624939
2025-01-18,27,30045900080
2024-12-25,92,30045900080
2024-12-25,92,30045900080
2025-04-05,52,30064870300
2025-08-22,92,30066949615
2025-09-03,11,30071439618
2025-09-02,11,30071439618
2025-07-05,92,30072458710
2025-08-14,27,30076366375
2025-09-02,11,30035301842
2025-08-17,92,30096000250
2024-09-12,27,30028770390
2024-10-19,27,30036271230
2024-09-26,56,30043900010
2024-09-26,56,30043900010
2024-11-08,63,30027130080
2024-12-21,92,30042050791
2024-12-21,92,30042050791
2024-12-05,92,30042050791
2024-12-05,92,30042050791
2024-12-12,56,30027456963
2024-12-12,56,30027456963
2025-03-16,42,30050769609
2025-02-08,42,30050769609
2025-06-03,9,30062686983
2025-07-29,27,30084291957
2024-10-19,27,83626857199
2025-07-16,92,30077150070
2025-08-07,92,30077150070
2024-09-15,11,30013799803
2024-09-15,11,30013799803
2024-09-29,11,30040530020
2024-09-29,11,30040530020
2024-11-13,27,30028006739
2024-11-13,27,30028006739
2024-12-11,27,30028006739
2024-12-11,27,30028006739
2024-11-30,52,30050941124
2025-01-10,52,30050941124
2024-11-30,27,30050941124
2024-11-30,27,30050941124
2025-07-26,66,79782597343
2025-08-14,27,30000846940
2025-07-05,92,30083906729
2024-12-18,11,30032760300
2024-09-15,11,30013329806
2024-09-15,11,30013329806
2024-09-18,56,30032759608
2024-09-18,56,30032759608
2024-10-19,44,30043610080
2024-11-19,18,30037852521
2024-11-19,18,30037852521
2024-12-12,56,30028994942
2024-12-12,56,30028994942
2025-01-05,20,30028994942
2025-08-25,9,30074061230
2025-07-05,92,30074061230
2025-07-24,67,30074061230
2025-08-18,67,30074061230
2025-08-28,70,30089497201
2025-09-02,11,30066857234
2025-09-03,11,30077668993
2025-08-27,27,30077668993
2024-12-18,67,30013159609
2024-12-18,67,30013159609
2024-09-27,56,30036650250
2024-09-27,56,30036650250
2024-11-17,63,83854526286
2024-10-19,27,30038744939
2025-01-05,20,30065300200
2025-07-18,27,30066211230
2025-07-05,92,30070150822
2025-06-27,9,30070150822
2025-09-01,92,30065589072
2024-09-27,27,30032866988
2024-09-27,27,30032866988
2024-09-27,27,30032866988
2024-09-27,27,30032866988
2024-09-15,11,30021566902
2024-09-15,11,30021566902
2024-09-23,56,30031870080
2024-09-23,56,30031870080
2024-09-29,11,30040530080
2024-09-29,11,30040530080
2024-11-01,44,30040530080
2024-11-01,44,30040530080
2024-11-24,56,30000479802
2024-11-24,56,30000479802
2024-11-30,27,30049967467
2024-11-30,27,30049967467
2024-10-01,92,30030710300
2024-10-01,92,30030710300
2024-10-25,92,30052930080
2025-03-14,50,30043088596
2024-10-02,8,30013267339
2025-09-02,67,30076290791
2025-08-12,67,30076290791
2025-08-06,57,30073544506
2025-08-06,57,30073544506
2025-09-03,11,30071430080
2025-09-02,11,30071430080
2025-09-03,11,30082230080
2025-08-10,44,30076442118
2025-08-10,67,30078500080
2025-09-02,11,30078500080
2025-09-01,92,30065589615
2024-10-19,27,30030270080
2024-10-20,67,30030270080
2024-10-01,66,83626830325
2024-10-01,66,83626830325
2024-09-12,27,30029889618
2024-10-19,44,30037530080
2024-10-25,44,30044400010
2024-09-21,67,30053050080
2024-09-21,67,30053050080
2025-07-18,27,30060259608
2025-05-22,52,30052941418
2025-06-23,9,30057381480
2025-09-01,92,30071376769
2025-08-06,57,30073549805
2025-09-02,11,30066859618
2025-09-01,92,30066859618
2025-08-27,67,30066859618
2025-08-22,92,30099210250
2024-09-12,6,30017927291
2024-11-13,27,30015888596
2024-11-13,27,30015888596
2024-09-29,11,30015888596
2024-09-29,11,30015888596
2024-10-30,92,30031539614
2024-11-18,18,30026393656
