DAY_DATE,MASKED_CUSTOMER_ID,VARIANT_ID
2024-11-18,18,30026393656
2024-10-20,11,30033383655
2024-10-28,92,30000837821
2025-07-29,27,30059290300
2025-07-18,50,30020547432
2025-07-18,50,30020547432
2025-07-10,67,30020547432
2024-10-06,55,30011800791
2024-10-12,63,30011800791
2025-08-27,27,30079800374
2025-08-27,27,30066930080
2024-11-30,27,30028970300
2024-11-30,27,30028970300
2024-10-30,92,30040361449
2024-10-07,92,86778303934
2024-10-07,92,86778303934
2025-03-07,20,30051999699
2025-05-22,52,30053470300
2025-05-26,52,30053470300
2025-08-27,67,30077560080
2025-08-10,67,30077560080
2024-10-02,8,30019975601
2024-12-08,57,30021949618
2024-12-08,57,30021949618
2024-10-16,78,30021949618
2024-12-11,92,30041760766
2024-12-11,92,30041760766
2025-07-26,66,30074406940
2025-08-10,47,30076310791
2025-09-04,63,30076310791
2025-08-23,47,30076310791
2025-08-27,67,30096640020
2025-08-10,67,30096640020
2024-09-12,27,83668980080
2024-10-30,92,30047120239
2024-09-22,56,30037069803
2024-09-22,56,30037069803
2025-04-06,63,30051160080
2025-02-12,6,30051160080
2025-09-02,92,30071379618
2025-08-19,47,30074150790
2025-09-01,92,30066859804
2025-09-02,11,30066859804
2025-08-18,67,30081109806
2025-09-04,63,30072680080
2025-09-04,44,30078709614
2025-09-03,11,30077690080
2024-11-30,27,30014915530
2024-11-30,27,30014915530
2024-10-10,63,30034703655
2024-11-08,66,30044800822
2024-11-08,66,30044800822
2025-02-12,6,30044800822
2024-11-13,27,30052881777
2024-11-13,27,30052881777
2025-04-20,42,30074070010
2025-07-12,92,30071847862
2025-07-18,27,30061450300
2025-08-28,77,30071560080
2025-08-20,92,30073922965
2025-08-26,92,30073922965
2025-08-07,92,30086560250
2025-09-01,92,30093147268
2025-07-05,92,30093147268
2025-06-30,92,30093147268
2025-08-06,57,30093147268
2024-12-18,11,30022340080
2024-10-30,27,30017927257
2024-10-30,27,30017927257
2025-08-19,54,30019769613
2024-10-20,67,30037659606
2024-10-25,92,30050581196
2024-10-25,92,30050581196
2024-11-19,50,30050581196
2024-11-19,50,30050581196
2025-08-27,66,30082040188
2025-09-01,92,30082020070
2024-12-26,36,30025231480
2024-12-26,36,30025231480
2024-09-15,11,30013329804
2024-09-15,11,30013329804
2024-12-26,36,30020380300
2024-12-26,36,30020380300
2024-12-18,11,30020380300
2024-11-08,63,30017609609
2024-10-12,63,30017609609
2024-10-03,56,30044200010
2024-10-03,56,30044200010
2025-05-18,63,30045926994
2024-11-17,63,30045926994
2024-10-13,67,30040562659
2024-10-13,67,30040562659
2024-10-20,11,30040562659
2024-12-18,67,30040840790
2024-12-18,67,30040840790
2024-12-03,56,30040840790
2024-12-03,56,30040840790
2024-11-25,56,30038727706
2024-11-25,56,30038727706
2024-12-12,50,30045470790
2024-11-13,27,30045470790
2024-11-13,27,30045470790
2024-11-30,27,30043882643
2024-11-30,27,30043882643
2025-01-21,63,30027150300
2024-12-01,56,30027150300
2024-12-01,56,30027150300
2025-01-25,6,30046160300
2025-03-25,6,30046160300
2025-02-12,6,30050191418
2025-05-14,6,30014148467
2025-01-05,20,85552477431
2025-09-04,63,30041660822
2025-08-23,47,30041660822
2025-08-27,67,30079269608
2025-08-08,50,30079269608
2025-08-07,92,30079269608
2025-08-10,67,30079269608
2025-09-02,11,30078501842
2025-08-14,27,30011527697
2025-09-04,63,30011840080
2024-12-26,36,86356757339
2024-12-26,36,86356757339
2025-07-09,69,30059887610
2025-07-31,67,30057470080
2025-08-13,67,30057470080
2025-09-01,92,30050581265
2025-09-04,50,30050581265
2025-08-26,92,30050581265
2025-08-31,27,30050581265
2025-09-06,92,30085810080
2024-09-13,63,30028644472
2024-10-31,67,86256430080
2024-10-31,67,86256430080
2024-09-29,11,30042120080
2024-09-29,11,30042120080
2024-10-12,92,30043700080
2024-10-12,92,30043700080
2024-11-08,63,80165230080
2024-10-24,56,80165230080
2024-09-13,12,80165230080
2024-12-07,66,80165230080
2024-12-07,66,80165230080
2024-10-13,78,80165230080
2024-10-13,78,80165230080
2025-07-18,27,30078030791
2025-05-15,6,30078030791
2025-08-31,27,30072719804
2024-10-20,67,30026547909
2025-09-02,11,30070950080
2025-08-17,92,30083776940
2024-09-17,63,30036479609
2024-09-12,27,30034710300
2025-01-21,63,30016860070
2024-09-17,63,30016860070
2024-09-17,63,30016860070
2025-02-24,20,30042180080
2024-10-19,44,30043610010
2025-04-06,63,30047950080
2025-04-06,63,30047950080
2025-02-01,50,30047950080
2025-07-20,18,30074034506
2025-09-04,63,30085520080
2024-09-12,67,30027450619
2024-09-12,67,30027450619
2024-09-12,27,30027450619
2024-12-26,36,30027911230
2024-12-26,36,30027911230
2025-03-02,93,30043050010
2024-09-26,56,30035850080
2024-09-26,56,30035850080
2025-03-11,18,30056987343
2025-05-18,63,30057077443
2025-08-06,57,30071560211
2025-07-05,92,30092700080
2024-09-18,11,30020099608
2024-09-18,11,30020099608
2024-09-27,27,30016909564
2024-09-27,27,30016909564
2024-09-12,27,30016909564
2024-10-06,66,86081950080
2025-02-17,50,30000387362
2024-12-12,56,30027454939
2024-12-12,56,30027454939
2025-05-14,63,30066977403
2025-05-18,63,30066977403
2025-08-27,27,30078830204
2024-09-29,11,30034712521
2024-09-29,11,30034712521
2024-10-12,63,30034712521
2024-11-14,92,30047990790
2024-11-14,92,30047990790
2024-11-29,69,30000838162
2024-11-29,69,30000838162
2025-03-07,20,30051809699
2025-02-24,20,30060447403
2025-07-29,27,30072167403
2025-08-26,54,30007306940
2025-07-28,18,30058804942
2025-09-04,44,30066952659
2024-11-03,92,30023570080
2024-10-25,92,30021476779
2024-09-29,11,30042807006
2024-09-29,11,30042807006
2024-11-18,67,30059169609
2024-11-18,67,30059169609
2024-12-26,36,30003509606
2024-12-26,36,30003509606
2024-10-02,72,30003509606
2025-07-30,67,30063496665
2025-06-04,18,30063496665
2025-07-05,92,30077079618
2025-09-02,11,30066852659
2025-08-10,67,30087170080
2024-10-02,26,30012140300
2024-10-31,26,30012140300
2024-10-02,26,30014941230
2024-10-23,92,30014941230
2024-09-17,63,30032800145
2024-09-15,11,30022344939
2024-09-15,11,30022344939
2024-09-28,50,30031570822
2024-09-28,50,30031570822
2024-09-29,27,30033402521
2024-09-29,27,30033402521
2024-10-25,44,30043440080
2024-10-19,56,30043440080
2025-08-31,18,30031450070
2024-09-15,11,30047896963
2024-09-15,11,30047896963
2024-10-19,27,81033510080
2025-07-05,92,80165236448
2025-08-18,67,80165236448
2025-08-10,67,30068378117
2025-08-01,50,30068378117
2025-08-27,27,30066950080
2024-11-24,63,30027670080
2024-12-08,57,30013001480
2024-12-08,57,30013001480
2024-12-08,57,30013001480
2024-12-08,57,30013001480
2024-10-16,78,30024497320
2024-10-30,44,30039020080
2024-11-13,27,30043737704
2024-11-13,27,30043737704
2024-11-13,27,30043737704
2024-11-13,27,30043737704
2024-10-29,6,30044676739
2024-09-15,66,66742520070
2024-09-15,66,66742520070
2025-08-16,47,30070270822
2025-09-04,63,30070270822
2025-08-10,67,30087042669
2024-12-11,92,30041490791
2024-12-11,92,30041490791
2024-11-21,56,30041490791
2024-11-21,56,30041490791
2024-12-03,50,30041490791
2024-11-13,27,30000387403
2024-11-13,27,30000387403
2025-07-05,92,30092709567
2025-09-03,11,30073729618
2025-08-27,27,30073729618
2024-09-23,67,30033451418
2024-09-23,67,30033451418
2024-11-13,27,30026719608
2024-11-13,27,30026719608
2025-05-18,63,30057070300
2025-07-18,27,30060410070
2025-02-12,6,30060700020
2024-12-05,92,30062100080
2024-12-05,92,30062100080
2025-06-28,9,30076449821
2025-07-02,67,30076449821
2024-12-18,11,30013119611
2024-09-12,27,30028787240
2024-10-16,78,30041871480
2024-09-15,11,30026990080
2024-09-15,11,30026990080
2025-07-10,67,30075810141
2025-08-27,67,30046509613
2025-09-02,11,30046509613
2025-06-27,9,30046509613
2025-08-06,57,30046509613
2025-09-02,11,30066857320
2025-09-05,11,30053330080
2024-12-28,66,30045450790
2024-12-28,66,30045450790
2025-07-17,44,30017632155
2025-01-05,20,30028921230
2024-11-13,27,30017462599
2024-11-13,27,30017462599
2025-09-02,11,30043887702
2025-07-29,27,30043887702
2024-10-31,92,30038647706
2024-10-31,92,30038647706
2024-10-25,44,30038660080
2024-10-26,56,30038660080
2025-07-05,92,30092700300
2024-09-25,67,30017690080
2024-09-25,67,30017690080
2024-12-26,36,30033312521
2024-12-26,36,30033312521
2024-09-27,27,30033309873
2024-09-27,27,30033309873
2025-07-30,47,30071182958
2025-09-03,11,30071437292
2025-09-02,11,30071437292
2025-06-01,18,30058330261
2025-02-12,6,30042167862
2025-08-27,27,30090860250
2025-08-17,92,30076689612
2025-08-27,67,30076689612
2025-08-10,67,30076689612
2025-09-06,92,30099320010
2024-12-18,11,30030390305
2024-09-25,66,30022630080
2024-09-25,66,30022630080
2024-12-08,57,30013009615
2024-12-08,57,30013009615
2024-12-26,36,30028970374
2024-12-26,36,30028970374
2025-07-05,92,30070566443
2025-07-28,44,30070566443
2025-08-26,47,30070566443
2025-05-18,63,84257190791
2024-12-19,67,30003257821
2024-12-19,67,30003257821
2024-11-30,27,30003257821
2024-11-30,27,30003257821
2024-11-30,27,30003257821
2024-11-30,27,30003257821
2025-05-17,63,30054887488
2025-01-18,27,30045909873
2024-12-21,92,30045909873
2024-12-21,92,30045909873
2024-11-26,44,30067740300
2024-11-26,44,30067740300
2025-07-29,27,30083941480
2025-09-02,11,30070958117
2025-08-14,27,30089847161
2024-12-12,56,30035979608
2024-12-12,56,30035979608
2024-11-13,27,30035979608
2024-11-13,27,30035979608
2024-10-02,8,30013177488
2024-11-11,44,30044630150
2024-11-11,44,30044630150
2025-06-03,9,30068316983
2025-07-18,27,30062940300
2025-07-05,92,30080169618
2025-08-29,67,30080169618
2025-01-19,63,30048200070
2025-01-21,63,30048200070
2025-03-22,18,86087417403
2024-09-27,27,30028996988
2024-09-27,27,30028996988
2024-09-12,27,30034810080
2024-10-31,67,30027970080
2024-10-31,67,30027970080
2024-10-30,92,30034879616
2024-09-29,27,30033400300
2024-09-29,27,30033400300
2025-08-13,54,30057159614
2025-07-19,67,30070616265
2024-10-01,92,30034750080
2024-10-01,92,30034750080
2024-11-26,92,30044837291
2024-11-26,92,30044837291
2024-10-20,11,30044837291
2025-08-10,67,30078559608
2025-08-17,92,30078559608
2024-12-23,66,30021440790
2024-12-23,66,30021440790
2024-10-30,92,30011526012
2024-12-19,92,30011526012
2024-12-19,92,30011526012
2024-11-22,6,30011526012
2024-12-08,57,30021949615
2024-12-08,57,30021949615
2025-07-29,27,30072738596
2024-09-25,66,86161860080
2024-09-25,66,86161860080
2024-10-31,26,86854555377
2024-10-17,27,30041729619
2024-09-18,56,30053860080
2024-09-18,56,30053860080
2024-10-15,47,30053860080
2024-12-26,36,30011189610
2024-12-26,36,30011189610
2024-10-02,8,30013058659
2024-12-18,11,30016496739
2024-10-04,92,30036639609
2024-10-20,67,30036639609
2024-09-29,11,30021479586
2024-09-29,11,30021479586
2024-09-29,11,30021949613
2024-09-29,11,30021949613
2024-09-27,27,30033301480
2024-09-27,27,30033301480
2024-09-27,27,30033301480
2024-09-27,27,30033301480
2024-12-12,92,30038079618
2024-12-12,92,30038079618
2025-08-04,23,30071369614
2025-08-20,92,30080500300
2025-07-18,27,30080500300
2025-08-20,92,30080747268
2025-08-21,47,30080747268
2025-08-12,67,30070569614
2025-07-05,92,30070569614
2024-12-28,66,30042880791
2024-12-28,66,30042880791
2025-02-12,6,30042880791
2024-11-12,67,30040560080
2024-11-12,67,30040560080
2024-10-20,11,30040560080
2024-10-20,11,30040560080
2025-08-09,63,30022463656
2025-07-09,67,30060518628
2024-10-25,92,30045292659
2024-10-26,56,30045292659
2024-11-13,27,30045292659
2024-11-13,27,30045292659
2024-10-20,67,30038617909
2025-01-15,50,30063429615
2024-12-02,67,30063616902
2024-12-02,67,30063616902
2025-03-02,93,30063560080
2025-03-16,42,79329800080
2025-07-28,44,30082024114
2025-09-06,92,30084209618
2024-09-15,11,30021560080
2024-09-15,11,30021560080
2024-11-13,27,30028971215
2024-11-13,27,30028971215
2024-11-30,27,30028971215
2024-11-30,27,30028971215
2024-11-13,27,30029820619
2024-11-13,27,30029820619
2024-10-20,11,30033380300
2024-10-13,78,80165238117
2024-10-13,78,80165238117
2024-12-12,67,30041710080
2024-12-12,67,30041710080
2024-09-29,11,30042800080
2024-09-29,11,30042800080
2025-03-19,18,30069000020
2025-08-10,67,30074767723
2025-09-02,11,30081009619
2025-08-14,27,30081009619
2025-09-03,11,30081009619
2024-11-13,27,83626855272
2024-11-13,27,83626855272
2024-10-19,27,81927870822
2025-05-18,63,30007259609
2025-06-22,92,30082272118
2024-11-03,50,30035841418
2024-11-11,44,30035841418
2024-11-11,44,30035841418
2024-10-20,11,30035841418
2024-11-22,9,30035841418
2024-11-22,9,30035841418
2025-07-28,44,30080792150
2025-08-22,92,30074049618
2025-09-04,44,30086486994
2024-12-18,11,30016666012
2024-11-13,27,30016666012
2024-11-13,27,30016666012
2024-12-26,36,30027399619
2024-12-26,36,30027399619
2024-12-18,11,30027399619
2024-11-13,27,30027399619
2024-11-13,27,30027399619
2024-11-07,56,30027399619
2024-11-07,56,30027399619
2024-12-18,44,30027399619
2024-09-15,11,30013329616
2024-09-15,11,30013329616
2024-10-20,63,30041356419
2024-11-08,63,81880120080
2024-11-08,63,81880120080
2024-11-08,63,81880120080
2025-05-17,63,30031959606
2025-08-08,57,30017638704
2025-07-29,27,30017638704
2025-06-28,9,30017638704
2025-07-17,44,30017638704
2025-09-03,11,30017638704
2025-08-27,54,30077791196
2025-07-05,92,30077791196
2025-06-30,92,30077791196
2024-11-18,18,30038406809
2024-11-18,18,30038406809
2024-11-26,44,30062420020
2024-11-26,44,30062420020
2025-07-22,66,79782595818
2025-08-10,67,30086551304
2025-09-02,11,30035307268
2024-11-13,27,30015359618
2024-11-13,27,30015359618
2024-10-28,92,30021939618
2024-09-12,27,30036270146
2025-08-03,47,30054737603
2025-07-31,67,30054737603
2025-08-14,67,30068560080
2025-08-14,27,30068560080
2025-08-06,57,30080797268
2024-12-08,54,30047860791
2024-12-08,54,30047860791
2025-01-25,6,30060159873
2025-03-08,18,30060159873
2025-01-11,52,30060159873
2024-10-02,8,30010885601
2025-01-21,63,30011810766
